Band search results - top combos by Macro F1 (20260203_154751)
Columns: combo_idx, band_indices_1based, band_names, macro_f1, recall_cls_1,recall_cls_2,recall_cls_3,recall_cls_4, n_samples

45	1,2,3,7,16	lst,ntl,dem,land_cover,bu	0.545311004784689	0.75	0.46153846153846156	0.3	0.6923076923076923	159
40	1,2,3,7,11	lst,ntl,dem,land_cover,proximity_transport	0.5446739130434783	0.4166666666666667	0.5384615384615384	0.4	0.7692307692307693	159
47	1,2,3,8,9	lst,ntl,dem,building_density,proximity_road	0.5293478260869565	0.75	0.46153846153846156	0.3	0.6153846153846154	159
46	1,2,3,7,17	lst,ntl,dem,land_cover,mndwi	0.5286713286713287	0.5833333333333334	0.46153846153846156	0.3	0.7692307692307693	159
3	1,2,3,4,7	lst,ntl,dem,glcm_entropy,land_cover	0.5280303030303031	0.75	0.46153846153846156	0.3	0.6153846153846154	159
15	1,2,3,5,7	lst,ntl,dem,glcm_contrast,land_cover	0.5271389617739363	0.75	0.46153846153846156	0.3	0.6153846153846154	159
8	1,2,3,4,12	lst,ntl,dem,glcm_entropy,proximity_resto	0.514153199741435	0.5833333333333334	0.6153846153846154	0.2	0.6923076923076923	159
20	1,2,3,5,12	lst,ntl,dem,glcm_contrast,proximity_resto	0.514153199741435	0.5833333333333334	0.6153846153846154	0.2	0.6923076923076923	159
9	1,2,3,4,13	lst,ntl,dem,glcm_entropy,proximity_park	0.5099674353106848	0.5833333333333334	0.5384615384615384	0.3	0.6153846153846154	159
21	1,2,3,5,13	lst,ntl,dem,glcm_contrast,proximity_park	0.5099674353106848	0.5833333333333334	0.5384615384615384	0.3	0.6153846153846154	159
11	1,2,3,4,15	lst,ntl,dem,glcm_entropy,ndbi	0.508883869753435	0.75	0.5384615384615384	0.2	0.5384615384615384	159
23	1,2,3,5,15	lst,ntl,dem,glcm_contrast,ndbi	0.5049242424242424	0.75	0.5384615384615384	0.2	0.5384615384615384	159
16	1,2,3,5,8	lst,ntl,dem,glcm_contrast,building_density	0.4997330282227307	0.75	0.46153846153846156	0.2	0.6153846153846154	159
49	1,2,3,8,11	lst,ntl,dem,building_density,proximity_transport	0.49398297354819093	0.5833333333333334	0.6153846153846154	0.2	0.5384615384615384	159
6	1,2,3,4,10	lst,ntl,dem,glcm_entropy,proximity_thirdspace	0.49145962732919257	0.6666666666666666	0.46153846153846156	0.3	0.5384615384615384	159
13	1,2,3,4,17	lst,ntl,dem,glcm_entropy,mndwi	0.490967365967366	0.5833333333333334	0.5384615384615384	0.2	0.6153846153846154	159
37	1,2,3,7,8	lst,ntl,dem,land_cover,building_density	0.4901920995670995	0.75	0.38461538461538464	0.3	0.5384615384615384	159
4	1,2,3,4,8	lst,ntl,dem,glcm_entropy,building_density	0.4826086956521739	0.75	0.46153846153846156	0.2	0.5384615384615384	159
1	1,2,3,4,5	lst,ntl,dem,glcm_entropy,glcm_contrast	0.4719231293444187	0.6666666666666666	0.46153846153846156	0.2	0.5384615384615384	159
18	1,2,3,5,10	lst,ntl,dem,glcm_contrast,proximity_thirdspace	0.4702291711287213	0.6666666666666666	0.38461538461538464	0.3	0.5384615384615384	159
12	1,2,3,4,16	lst,ntl,dem,glcm_entropy,bu	0.46972049689441	0.5833333333333334	0.46153846153846156	0.2	0.6153846153846154	159
24	1,2,3,5,16	lst,ntl,dem,glcm_contrast,bu	0.46543478260869564	0.5833333333333334	0.46153846153846156	0.2	0.6153846153846154	159
48	1,2,3,8,10	lst,ntl,dem,building_density,proximity_thirdspace	0.46419915042478754	0.6666666666666666	0.46153846153846156	0.2	0.5384615384615384	159
22	1,2,3,5,14	lst,ntl,dem,glcm_contrast,ndvi	0.4495718812080368	0.4166666666666667	0.6153846153846154	0.1	0.6923076923076923	159
50	1,2,3,8,12	lst,ntl,dem,building_density,proximity_resto	0.447071555723379	0.6666666666666666	0.5384615384615384	0.1	0.5384615384615384	159
43	1,2,3,7,14	lst,ntl,dem,land_cover,ndvi	0.4411643424801319	0.5	0.46153846153846156	0.2	0.6153846153846154	159
19	1,2,3,5,11	lst,ntl,dem,glcm_contrast,proximity_transport	0.4356565656565657	0.5	0.5384615384615384	0.2	0.46153846153846156	159
10	1,2,3,4,14	lst,ntl,dem,glcm_entropy,ndvi	0.43171473835089397	0.4166666666666667	0.6153846153846154	0.1	0.6153846153846154	159
25	1,2,3,5,17	lst,ntl,dem,glcm_contrast,mndwi	0.42814814814814817	0.5833333333333334	0.5384615384615384	0.0	0.6153846153846154	159
7	1,2,3,4,11	lst,ntl,dem,glcm_entropy,proximity_transport	0.4231711766494375	0.5	0.5384615384615384	0.2	0.38461538461538464	159
